ENCFF	ChIP-CellLine	TF-Target	Enh-CellLine	Total_Bin_Size	Enh_Bin_Size	Rand_Bind_Size	TotalPeaks	PeakOverlap	PeakOverlap_Rand
ENCFF882GQF	HepG2	ZNF589	HepG2	2959575	15836	25000	10467	1803	74
ENCFF882JOB	HepG2	MXD4	HepG2	2959575	15836	25000	20493	4103	143
ENCFF882ZEN	K562	MED1	HepG2	2959575	15836	25000	1499	47	15
ENCFF882ZZZ	MCF-7	CTBP1	HepG2	2959575	15836	25000	28108	1587	226
ENCFF884MNF	K562	SIN3A	HepG2	2959575	15836	25000	15671	495	127
ENCFF885HJI	K562	ZNF668	HepG2	2959575	15836	25000	4619	303	37
ENCFF885VKD	HepG2	ATF4	HepG2	2959575	15836	25000	4798	1188	47
ENCFF886BDQ	K562	ETS1	HepG2	2959575	15836	25000	14161	517	113
ENCFF886KDK	A549	TAF1	HepG2	2959575	15836	25000	17234	943	115
ENCFF886UMM	K562	PRPF4	HepG2	2959575	15836	25000	7218	161	61
ENCFF887ZDT	K562	ZNF586	HepG2	2959575	15836	25000	1635	108	21
ENCFF888CKG	K562	SPI1	HepG2	2959575	15836	25000	32635	1068	262
ENCFF889QAN	MCF-7	SMARCE1	HepG2	2959575	15836	25000	15395	993	120
ENCFF889QYR	K562	SUZ12	HepG2	2959575	15836	25000	2739	84	23
ENCFF889SKN	HepG2	TAF15	HepG2	2959575	15836	25000	19968	1086	164
ENCFF889SYG	HepG2	THAP11	HepG2	2959575	15836	25000	37312	7713	296
ENCFF889XXJ	K562	GABPA	HepG2	2959575	15836	25000	33646	1524	257
ENCFF890ZHY	HepG2	ELK4	HepG2	2959575	15836	25000	2496	157	20
ENCFF891OQP	K562	ARID3A	HepG2	2959575	15836	25000	11386	545	94
ENCFF893YKY	K562	PPARD	HepG2	2959575	15836	25000	708	30	9
ENCFF894XVP	HepG2	PHB2	HepG2	2959575	15836	25000	827	6	3
ENCFF896EHN	HepG2	ZMAT5	HepG2	2959575	15836	25000	810	113	5
ENCFF896PGF	HepG2	ZSCAN29	HepG2	2959575	15836	25000	16694	4456	135
ENCFF896QHA	MCF-7	ZNF444	HepG2	2959575	15836	25000	24330	864	178
ENCFF898LPA	HepG2	ZNF703	HepG2	2959575	15836	25000	7511	1500	50
ENCFF898ZHK	HepG2	ZNF619	HepG2	2959575	15836	25000	11868	1884	73
ENCFF899BJR	K562	ZNF696	HepG2	2959575	15836	25000	876	53	8
ENCFF902BKY	HepG2	HDAC2	HepG2	2959575	15836	25000	26516	7561	201
ENCFF902EKZ	HepG2	TCF3	HepG2	2959575	15836	25000	5314	1316	40
ENCFF902PJA	HepG2	KDM2A	HepG2	2959575	15836	25000	40008	5142	334
ENCFF903IZG	HepG2	ZNF891	HepG2	2959575	15836	25000	18119	2092	127
ENCFF904DOZ	HepG2	MYBL2	HepG2	2959575	15836	25000	24433	6076	212
ENCFF904LYG	HepG2	ZSCAN22	HepG2	2959575	15836	25000	6348	1203	46
ENCFF904RTN	K562	E2F1	HepG2	2959575	15836	25000	10186	366	86
ENCFF905RSN	K562	ZNF224	HepG2	2959575	15836	25000	2545	82	22
ENCFF906HIO	HepG2	KDM3A	HepG2	2959575	15836	25000	18764	3941	143
ENCFF906PUB	K562	THRB	HepG2	2959575	15836	25000	11193	516	93
ENCFF906SCU	HepG2	ZBTB49	HepG2	2959575	15836	25000	3680	645	32
ENCFF906WDG	HepG2	ZNF773	HepG2	2959575	15836	25000	6698	519	59
ENCFF908MWB	K562	SMARCC2	HepG2	2959575	15836	25000	14841	975	132
ENCFF908SNB	K562	ZKSCAN8	HepG2	2959575	15836	25000	11420	751	112
ENCFF909XQR	HepG2	RARG	HepG2	2959575	15836	25000	4041	762	41
ENCFF913YMX	K562	ZNF551	HepG2	2959575	15836	25000	928	46	13
ENCFF914IWA	HepG2	ATF1	HepG2	2959575	15836	25000	13982	4102	104
ENCFF916CTU	K562	ZBTB1	HepG2	2959575	15836	25000	8300	219	79
ENCFF918BZG	K562	PTTG1	HepG2	2959575	15836	25000	4329	284	45
ENCFF918TGZ	HepG2	LBX2	HepG2	2959575	15836	25000	7047	752	43
ENCFF919ZSN	HepG2	ONECUT1	HepG2	2959575	15836	25000	36865	5651	280
ENCFF920PLY	HepG2	ZNF777	HepG2	2959575	15836	25000	21023	1717	179
ENCFF921BXP	K562	STAG1	HepG2	2959575	15836	25000	11429	300	85
ENCFF921PQB	HepG2	BRD4	HepG2	2959575	15836	25000	5036	767	35
ENCFF921XWH	HepG2	ZFYVE20	HepG2	2959575	15836	25000	4297	325	26
ENCFF922MYE	K562	POLR2H	HepG2	2959575	15836	25000	23301	926	183
ENCFF922RHM	K562	ZNF215	HepG2	2959575	15836	25000	7312	452	71
ENCFF924FYI	K562	EWSR1	HepG2	2959575	15836	25000	1268	90	9
ENCFF924VAH	HepG2	ZNF441	HepG2	2959575	15836	25000	19278	3306	172
ENCFF925GLW	K562	E2F8	HepG2	2959575	15836	25000	11415	518	74
ENCFF926UHP	HepG2	RNF219	HepG2	2959575	15836	25000	5805	1678	43
ENCFF927JRS	HepG2	ZNF263	HepG2	2959575	15836	25000	27784	3892	205
ENCFF927LFN	HepG2	ZBTB40	HepG2	2959575	15836	25000	20175	3146	147
ENCFF927NEU	K562	TBPL1	HepG2	2959575	15836	25000	5983	263	51
ENCFF927VIS	K562	PREB	HepG2	2959575	15836	25000	4290	169	40
ENCFF928BHE	K562	DIDO1	HepG2	2959575	15836	25000	6657	316	53
ENCFF928UFW	K562	KDM4B	HepG2	2959575	15836	25000	393	12	4
ENCFF929XBL	HepG2	CEBPD	HepG2	2959575	15836	25000	19715	4894	170
ENCFF930FAL	HepG2	ZBTB46	HepG2	2959575	15836	25000	5266	1081	33
ENCFF930WPG	K562	RAD21	HepG2	2959575	15836	25000	42144	940	382
ENCFF931JDS	HepG2	YEATS4	HepG2	2959575	15836	25000	30086	5538	232
ENCFF931LUC	K562	NR0B1	HepG2	2959575	15836	25000	138	5	0
ENCFF932FVX	K562	ZNF146	HepG2	2959575	15836	25000	15326	46	120
ENCFF932UJX	MCF-7	SP1	HepG2	2959575	15836	25000	2019	72	13
ENCFF932ZCO	K562	ZNF280A	HepG2	2959575	15836	25000	4933	54	45
ENCFF934NEX	K562	SMAD4	HepG2	2959575	15836	25000	8335	370	77
ENCFF936WES	K562	RELA	HepG2	2959575	15836	25000	6528	499	59
ENCFF937QYU	K562	RBM17	HepG2	2959575	15836	25000	51	0	0
ENCFF938KVY	HepG2	SP4	HepG2	2959575	15836	25000	23596	3341	184
ENCFF938PFW	HepG2	MEF2A	HepG2	2959575	15836	25000	8659	3042	69
ENCFF938ZPZ	K562	E2F7	HepG2	2959575	15836	25000	2627	111	17
ENCFF941EDY	K562	BCL6	HepG2	2959575	15836	25000	2835	194	35
ENCFF942JZO	HepG2	FOXC1	HepG2	2959575	15836	25000	19425	3067	149
ENCFF942JZR	K562	COPS2	HepG2	2959575	15836	25000	31	1	1
ENCFF942VGF	K562	RBBP5	HepG2	2959575	15836	25000	24718	902	211
ENCFF944IDN	HepG2	MAFG	HepG2	2959575	15836	25000	3591	552	26
ENCFF944LWS	K562	BRF2	HepG2	2959575	15836	25000	47	1	0
ENCFF945IST	K562	ZNF57	HepG2	2959575	15836	25000	2142	110	21
ENCFF946CTR	K562	NR2C2	HepG2	2959575	15836	25000	9766	506	72
ENCFF946LHJ	HepG2	TBX2	HepG2	2959575	15836	25000	43822	9778	355
ENCFF947AEO	K562	CHD2	HepG2	2959575	15836	25000	9807	332	68
ENCFF948XVV	HepG2	IKZF4	HepG2	2959575	15836	25000	9794	1294	73
ENCFF950HXZ	HepG2	BATF2	HepG2	2959575	15836	25000	7554	684	69
ENCFF950IYB	K562	CREB3	HepG2	2959575	15836	25000	10735	793	112
ENCFF951CCL	HepG2	CBFB	HepG2	2959575	15836	25000	16309	3553	110
ENCFF951KHS	K562	POLR2AphosphoS2	HepG2	2959575	15836	25000	8918	403	75
ENCFF951QPJ	HepG2	CEBPG	HepG2	2959575	15836	25000	41852	8363	362
ENCFF952WKN	K562	ARHGAP35	HepG2	2959575	15836	25000	3295	122	32
ENCFF953FNE	HepG2	FUBP3	HepG2	2959575	15836	25000	7750	1604	62
ENCFF954EXR	HepG2	PITX1	HepG2	2959575	15836	25000	29345	7165	261
ENCFF955LND	HepG2	GPN1	HepG2	2959575	15836	25000	2447	173	18
ENCFF955QCD	K562	TRIP13	HepG2	2959575	15836	25000	1556	65	9
ENCFF956MGE	K562	PCBP1	HepG2	2959575	15836	25000	10979	190	87
ENCFF957CVJ	K562	FOXJ2	HepG2	2959575	15836	25000	15372	972	111
ENCFF958FYM	HepG2	MNX1	HepG2	2959575	15836	25000	35705	5586	281
ENCFF958OUE	HepG2	YY1	HepG2	2959575	15836	25000	23464	3207	185
ENCFF959TJF	HepG2	ZNF296	HepG2	2959575	15836	25000	6432	1062	50
ENCFF959ZKZ	K562	ZNF707	HepG2	2959575	15836	25000	3192	124	32
ENCFF960SMD	K562	NR3C1	HepG2	2959575	15836	25000	2521	119	19
ENCFF963QEL	HepG2	ZNF552	HepG2	2959575	15836	25000	8375	1300	58
ENCFF964FPZ	HepG2	ZNF281	HepG2	2959575	15836	25000	22570	4969	184
ENCFF965BNM	HepG2	ZNF136	HepG2	2959575	15836	25000	10927	2475	89
ENCFF967URJ	K562	TBL1XR1	HepG2	2959575	15836	25000	15473	918	136
ENCFF970MPY	MCF-7	NRF1	HepG2	2959575	15836	25000	5781	195	39
ENCFF970QKS	K562	CREB1	HepG2	2959575	15836	25000	18545	826	151
ENCFF971VQT	HepG2	ZMYM3	HepG2	2959575	15836	25000	11910	2226	100
ENCFF971YTJ	K562	SMAD5	HepG2	2959575	15836	25000	21638	771	179
ENCFF972FNO	MCF-7	MLLT1	HepG2	2959575	15836	25000	2727	138	21
ENCFF972OBR	K562	NFATC3	HepG2	2959575	15836	25000	11353	548	86
ENCFF974IPP	K562	FOXP4	HepG2	2959575	15836	25000	6531	299	50
ENCFF974NTF	HepG2	NCOA2	HepG2	2959575	15836	25000	31792	9185	283
ENCFF974SGQ	HepG2	HOMEZ	HepG2	2959575	15836	25000	26904	6959	222
ENCFF975UOJ	MCF-7	MTA3	HepG2	2959575	15836	25000	2668	120	25
ENCFF975YZR	HepG2	ZNF672	HepG2	2959575	15836	25000	3277	332	24
ENCFF976LBY	HepG2	MAF1	HepG2	2959575	15836	25000	7744	949	61
ENCFF978GOF	HepG2	ZNF205	HepG2	2959575	15836	25000	18987	4662	153
ENCFF979NKM	K562	ZNF830	HepG2	2959575	15836	25000	3404	119	25
ENCFF981ISM	K562	PHF8	HepG2	2959575	15836	25000	29347	933	248
ENCFF981WJF	HepG2	ZMAT3	HepG2	2959575	15836	25000	18918	3704	151
ENCFF983LFS	K562	RBM39	HepG2	2959575	15836	25000	3195	167	23
ENCFF985QBS	K562	CHD4	HepG2	2959575	15836	25000	5619	242	43
ENCFF985SRX	HepG2	WIZ	HepG2	2959575	15836	25000	10263	1893	57
ENCFF986ZVU	HepG2	THAP7	HepG2	2959575	15836	25000	12094	1978	101
ENCFF987DPX	K562	RBM22	HepG2	2959575	15836	25000	12858	286	107
ENCFF987FJR	K562	GTF2B	HepG2	2959575	15836	25000	1921	116	17
ENCFF987QLI	MCF-7	TCF12	HepG2	2959575	15836	25000	11442	724	0
ENCFF987UBO	K562	ZNF197	HepG2	2959575	15836	25000	10717	633	82
ENCFF990ZAB	HepG2	MED8	HepG2	2959575	15836	25000	12539	3062	96
ENCFF991QJO	HepG2	ZNF724P	HepG2	2959575	15836	25000	12406	1952	92
ENCFF991RMN	HepG2	CENPT	HepG2	2959575	15836	25000	5596	540	38
ENCFF991VAW	K562	ZBTB11	HepG2	2959575	15836	25000	26851	1204	219
ENCFF991XSG	HepG2	PLSCR1	HepG2	2959575	15836	25000	2359	215	23
ENCFF992KZC	HepG2	IRF2	HepG2	2959575	15836	25000	30663	7288	248
ENCFF992LDJ	A549	PBX1	HepG2	2959575	15836	25000	15544	1839	106
ENCFF993WZP	A549	RCOR1	HepG2	2959575	15836	25000	836	100	6
ENCFF994LMJ	HepG2	ATF2	HepG2	2959575	15836	25000	59379	1244	464
ENCFF994VNA	HepG2	ZNF816	HepG2	2959575	15836	25000	13987	2719	93
ENCFF996LQH	HepG2	NR0B2	HepG2	2959575	15836	25000	12419	1437	103
ENCFF996NWM	HepG2	ZNF253	HepG2	2959575	15836	25000	7170	891	57
ENCFF998FLA	HepG2	ATRX	HepG2	2959575	15836	25000	673	141	4
ENCFF999HNJ	HepG2	GFI1	HepG2	2959575	15836	25000	26230	6723	211
ENCFF999KCC	MCF-7	TOE1	HepG2	2959575	15836	25000	13055	471	99
ENCFF999NWQ	HepG2	ZSCAN9	HepG2	2959575	15836	25000	19397	5088	164
